id,image_url,permalink
454,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/chicago-police.jpg,https://www.snopes.com/fact-check/trump-federal-troops-chicago/
455,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/ben-jerry-trump.jpg,https://www.snopes.com/fact-check/ben-jerrys-impeachmint-ice-cream/
457,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/devos-is-right-handicapped-and-minority-children-disruptive.jpg,https://www.snopes.com/fact-check/trump-insult-minorities-disabilities-twitter/
459,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/biblehand.jpg,https://www.snopes.com/fact-check/punishment-reading-bible-saudi-arabia/
461,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/blast-from-past.jpg,https://www.snopes.com/fact-check/mike-pences-gay-past/
462,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/Brady-real-pic.jpg,https://www.snopes.com/fact-check/tom-brady-flip-off-nfl-commissioner/
463,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/lady-gaga-super-bowl.jpg,https://www.snopes.com/fact-check/lady-gaga-superbowl-simpsons/
465,https://us-east-1.tchyn.io/snopes-production/uploads/2015/11/dr-seuss-adolf-the-wolf.jpg,https://www.snopes.com/fact-check/dr-seuss-adolf-wolf/
466,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/butter-ad.jpg,https://www.snopes.com/fact-check/boy-eating-butter-ad/
470,https://us-east-1.tchyn.io/snopes-production/uploads/2017/02/gorsuch-image.jpg,https://www.snopes.com/fact-check/neil-gorsuch-yearbook/
471,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/starbucks-ad.jpg,https://www.snopes.com/fact-check/starbucks-welcomerefugees-promotion/
472,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/Screenshot-2017-01-31-at-10.32.26-AM.png,https://www.snopes.com/fact-check/melania-trumps-grandmother-soviet-soldier-olga-orlif/
474,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/16252345_1261831690576273_7686840502082837568_o-1.jpg,https://www.snopes.com/fact-check/justin-trudeau-waters-a-tree-in-the-rain/
475,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/trumps-hands.jpg,https://www.snopes.com/fact-check/trump-photoshopped-hands/
476,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/rachel-maddow.jpg,https://www.snopes.com/fact-check/rachel-maddow-trump-tweet/
477,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/gucci-kellyanne-conway-simplicity-pattern.jpg,https://www.snopes.com/fact-check/kellyanne-conway-simplicity-pattern/
478,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/donald-trump-drug-test-tweet.jpg,https://www.snopes.com/fact-check/drug-test-benefits-trump-tweet/
480,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/fake-obama-photo.jpg,https://www.snopes.com/fact-check/obama-melania-trumps-backside/
481,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/joe-biden-gun-picture.jpg,https://www.snopes.com/fact-check/biden-woman-gun-photo/
482,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/trump-canada.jpg,https://www.snopes.com/fact-check/highway-sign-consider-canada/
483,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/fake-inaugural-crowds.jpg,https://www.snopes.com/fact-check/twitter-images-inauguration/
484,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/trump-kkk.jpg,https://www.snopes.com/fact-check/trump-kkk-cross-burning/
485,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/donald-trump-fake-photo.jpg,https://www.snopes.com/fact-check/trump-staged-speechwriting-picture/
486,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/baby-death.jpg,https://www.snopes.com/fact-check/homeless-woman-frozen-baby/
487,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/church-sign.jpg,https://www.snopes.com/fact-check/church-mock-trump-sign/
488,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/vanilla.jpg,https://www.snopes.com/fact-check/vanilla-ice-cream-black/
490,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/15976968_10209530591274203_4650064959825684456_n.jpg,https://www.snopes.com/fact-check/motorcycle-group-trump-inauguration/
491,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/trump-art-of-the-deal.jpg,https://www.snopes.com/fact-check/trump-no-wash-trick/
492,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/israeli-boy.jpg,https://www.snopes.com/fact-check/palestinian-boy-shot-photo/
493,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/groom-held-up.jpg,https://www.snopes.com/fact-check/groomsmen-supporting-a-paralyzed-man-at-his-wedding/
495,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/im-not-on-obamacare.jpg,https://www.snopes.com/fact-check/obamacare-and-the-affordable-care-act/
498,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/facebook-post.jpg,https://www.snopes.com/fact-check/jesse-owens-and-hitler-handshake/
500,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/original-sin.jpg,https://www.snopes.com/fact-check/woman-snake-xray/
501,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/wrong-gender.jpg,https://www.snopes.com/fact-check/express-gender-symbol/
502,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/a.jpg,https://www.snopes.com/fact-check/turtle-misshapen-rubber-band/
504,https://us-east-1.tchyn.io/snopes-production/uploads/2017/01/3BB8A25D00000578-0-image-a-3_1483125821574.jpg,https://www.snopes.com/fact-check/hairy-spider-monkey-found-mars/
506,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/trump-tower-fake.jpg,https://www.snopes.com/fact-check/trump-tower-billboard-in-mumbai/
507,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/carrie-fisher-debbie-reynolds.jpg,https://www.snopes.com/fact-check/photograph-shows-young-carrie-fisher-watching-debbie-reynolds-on-stage/
508,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/image-download-21.jpg,https://www.snopes.com/fact-check/snowfall-in-the-sahara/
509,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/baldwin-tweet.jpg,https://www.snopes.com/fact-check/donald-trump-threatens-arrest-alec-baldwin/
510,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/clinton-election.jpg,https://www.snopes.com/fact-check/hillary-clintons-premature-celebration/
511,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/bobbie-davis-gas-company-bandits.jpg,https://www.snopes.com/fact-check/bandits-posing-as-gas-company-workers/
512,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/salvation-army-not-the-gays.jpg,https://www.snopes.com/fact-check/salvation-army-bellringers-sign-about-the-gays/
514,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/muslim-christmas-tree.jpg,https://www.snopes.com/fact-check/muslim-migrants-tore-down-a-christmas-tree-in-italy/
516,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/mcdonalds-cups1.jpg,https://www.snopes.com/fact-check/mcdonalds-mitten-cups/
517,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/secret-pancakes-5.jpg,https://www.snopes.com/fact-check/secret-pancakes-on-5-bill/
518,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/efits-podesta.jpg,https://www.snopes.com/fact-check/tony-and-john-podesta-match-madeleine-mccann-police-sketches/
519,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/russian-preacher.jpg,https://www.snopes.com/fact-check/muslim-man-slaps-christian-woman/
520,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/bruins-fans.jpg,https://www.snopes.com/fact-check/boston-bruins-fan-sign/
522,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/trump-tower-view.jpg,https://www.snopes.com/fact-check/black-homeless-woman-says-trump-allowed-live-trump-tower-rent-free/
524,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/Happy_Hour_Playset_Post.jpg,https://www.snopes.com/fact-check/fisher-price-happy-hour-playset/
526,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/muslim-writing-donut.jpg,https://www.snopes.com/fact-check/lord-rings-donut/
528,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/national-geographic-shark.jpg,https://www.snopes.com/fact-check/national-geographics-photograph-year/
530,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/muslim-boy-blue-eyes.jpg,https://www.snopes.com/fact-check/muslim-beats-boy-for-having-blue-eyes/
531,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/fake-nude.jpg,https://www.snopes.com/fact-check/melania-trump-ivanka-trump-wearing-transparent-shirts/
534,https://us-east-1.tchyn.io/snopes-production/uploads/2016/12/humpback-whale.jpg,https://www.snopes.com/fact-check/giant-squid-found-in-new-zealand/
536,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/a28.jpg,https://www.snopes.com/fact-check/mothman-returns-to-point-pleasant-west-virginia/
538,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/neighborhood-town-watch.jpg,https://www.snopes.com/fact-check/neighborhood-town-watch-threatens-muslim-neighbors/
539,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/dumbfuckistan-shirt.jpg,https://www.snopes.com/fact-check/kid-rock-dumbfckistan-t-shirt/
540,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/russian-billboard.jpg,https://www.snopes.com/fact-check/russian-billboard-features-trump-and-putin/
542,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/bill-pryor-nude-maybe-but-probably-not.jpg,https://www.snopes.com/fact-check/william-pryor-nude/
543,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/margot-gerster-meets-hillary-clinton1.jpg,https://www.snopes.com/fact-check/hillary-clinton-staged-hiking-photograph/
544,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/Muslims_See_A_Christmas_Tree_Being_Setup_At_A_Mall__Then_Start_Attacking_It___VIDEO__%E2%8B%86_Freedom_Daily.jpg,https://www.snopes.com/fact-check/offended-muslims-attack-christmas-tree/
545,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/clinton-supporter-not.jpg,https://www.snopes.com/fact-check/clinton-supporter-defecated-on-sign/
547,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/trump-protests.jpg,https://www.snopes.com/fact-check/anti-trump-protesters-destroy-america/
548,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/lumber.jpg,https://www.snopes.com/fact-check/wood-you-do-this/
549,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/chris-ball-beaten-trump-supporters.png,https://www.snopes.com/fact-check/trump-supporters-beat-gay-man-in-california/
550,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/cached-page.jpg,https://www.snopes.com/fact-check/eric-trump-tweets-illegal-ballot-selfie/
551,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/newsweek2016.jpg,https://www.snopes.com/fact-check/clinton-newsweek-cover/
552,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/comey-trump-sign.jpg,https://www.snopes.com/fact-check/fbi-director-james-comeys-trump-sign/
553,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/not-a-clinton-rally.jpg,https://www.snopes.com/fact-check/russians-hacked-my-crowd/
554,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/trump-video.jpg,https://www.snopes.com/fact-check/matthew-mcconaughey-endorsed-donald-trump/
556,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/bill-clinton.jpg,https://www.snopes.com/fact-check/manipulated-photograph-of-bill-clinton-crowd/
557,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/clinton-draftourdaughters.jpg,https://www.snopes.com/fact-check/hillary-clinton-and-draftourdaughters/
558,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/clinton-topless.jpg,https://www.snopes.com/fact-check/hillary-clinton-topless-1960s/
559,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/bill-murray.jpg,https://www.snopes.com/fact-check/bill-murray-or-tom-hanks/
561,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/cooper-twitter.jpg,https://www.snopes.com/fact-check/risque-anderson-cooper-photograph/
562,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/democrats-voter-fraud.jpg,https://www.snopes.com/fact-check/voter-fraud-in-2016-primary/
563,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/Screenshot-2016-10-25-at-10.55.28-AM.png,https://www.snopes.com/fact-check/trump-forehead-tattoo/
564,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/spanish-dancer-jellyfish.jpg,https://www.snopes.com/fact-check/spanish-dancer-jellyfish/
565,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/aleppo-statue.jpg,https://www.snopes.com/fact-check/statue-of-liberty-made-from-aleppo-rubble/
572,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/Screen-Shot-2016-10-14-at-5.17.42-PM.png,https://www.snopes.com/fact-check/reverse-cavities-with-vitamin-d/
573,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/wholefoods.jpg,https://www.snopes.com/fact-check/whole-foods-market-bans-gendered-language/
574,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/whites-only.jpg,https://www.snopes.com/fact-check/mike-pences-father-ran-whites-only-gas-stations/
575,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/Screen-Shot-2016-10-12-at-1.53.45-PM.png,https://www.snopes.com/fact-check/giant-human-footprints-found-in-china/
576,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/24233247614_7f8e28bc4f_b.jpg,https://www.snopes.com/fact-check/john-podesta-discussed-alien-technology-with-former-nasa-astronaut/
578,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/jazz.jpg,https://www.snopes.com/fact-check/huge-crowd-at-trump-rally-in-panama-city-florida/
580,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/ben-and-jerry-hate-cops.jpg,https://www.snopes.com/fact-check/ben-and-jerrys-hate-cops/
582,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/dolphin-flying.jpg,https://www.snopes.com/fact-check/dolphin-caught-in-hurricane-winds/
583,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/daytona-flood.jpg,https://www.snopes.com/fact-check/daytona-international-speedway-flooded/
586,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/sleeper-sharks.jpg,https://www.snopes.com/fact-check/50-foot-megalodon-video/
589,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/spongebob2018.jpg,https://www.snopes.com/fact-check/spongebob-squarepants-cancelled/
591,https://us-east-1.tchyn.io/snopes-production/uploads/2016/10/veterans-corpses.jpg,https://www.snopes.com/fact-check/veterans-corpses-found-rotting/
594,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/court.jpg,https://www.snopes.com/fact-check/muslim-soda-food-stamps/
595,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/clinton-lectern-light.jpg,https://www.snopes.com/fact-check/hillary-clinton-teleprompter-debate/
597,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/tumblr-post.jpg,https://www.snopes.com/fact-check/man-deprived-of-senses/
601,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/clinton-earpiece.jpg,https://www.snopes.com/fact-check/clinton-secret-earpiece-debate/
602,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/tiffany-slave-collar.jpg,https://www.snopes.com/fact-check/tiffany-chokers-slave-collars/
605,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/trump-parents.jpg,https://www.snopes.com/fact-check/donald-trumps-parents-kkk/
606,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/obama1.jpg,https://www.snopes.com/fact-check/obama-and-trump-use-umbrellas/
607,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/obama-bush-bunny-ears.jpg,https://www.snopes.com/fact-check/obama-gives-bush-bunny-ears/
608,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/tribe.jpg,https://www.snopes.com/fact-check/african-reconnection-ritual/
613,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/pipeline-protest.jpg,https://www.snopes.com/fact-check/north-dakota-pipeline-protest/
614,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/15__Santucci_Farm_-_Traverse_City_Cherries_.jpg,https://www.snopes.com/fact-check/michigan-farmers-destroy-cherries/
615,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/north-dakota-protest.jpg,https://www.snopes.com/fact-check/pipeline-protest-photo/
617,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/central-water-column.jpg,https://www.snopes.com/fact-check/togo-rain-mystery-video/
618,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/sheep-fence.jpg,https://www.snopes.com/fact-check/sheep-walking-through-gate/
619,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/charmin-pumpkin.jpg,https://www.snopes.com/fact-check/pumpkin-spice-charmin/
620,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/a16.jpg,https://www.snopes.com/fact-check/scary-playground/
621,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/iphone-7.jpg,https://www.snopes.com/fact-check/iphone-7-headphone-jack/
623,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/car_blurred-1-of-1.jpg,https://www.snopes.com/fact-check/heroin-od-with-child-in-car/
624,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/clinton-earpiece-large.jpg,https://www.snopes.com/fact-check/hillary-clinton-secret-earpiece/
625,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/hurricane-.jpg,https://www.snopes.com/fact-check/hurricane-hermine-waterspout-nc/
626,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/half-eaten-shark-beach.jpg,https://www.snopes.com/fact-check/half-eaten-shark-washes-up-in-daytona/
629,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/hannah-chanpong.jpg,https://www.snopes.com/fact-check/clinton-to-drop-out-twitter/
630,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/dixon.jpg,https://www.snopes.com/fact-check/boombox-cartoon-pulled-from-newspaper-for-criticizing-clinton-obama/
631,https://us-east-1.tchyn.io/snopes-production/uploads/2016/09/bristol.jpg,https://www.snopes.com/fact-check/unsold-cars/
633,https://us-east-1.tchyn.io/snopes-production/uploads/2015/08/border1.jpg,https://www.snopes.com/fact-check/mexico-guatemala-border/
637,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/clinton-green-screen.jpg,https://www.snopes.com/fact-check/hillary-clinton-used-green-screen-to-make-a-fake-crowd-in-nevada/
638,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/mmflint-maher.jpg,https://www.snopes.com/fact-check/bill-maher-and-michael-moore-snatched-donald-trumps-tax-returns/
639,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/14079944_10157389103370646_4088637072681116043_n.jpg,https://www.snopes.com/fact-check/stand-pledge-of-allegiance-congress/
640,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/facebook-hummingbird.jpg,https://www.snopes.com/fact-check/praying-mantis-attacking-hummingbird/
642,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/smiling-sun.jpg,https://www.snopes.com/fact-check/smile-sun-bird-photo/
643,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/kaepernick-collage.jpg,https://www.snopes.com/fact-check/colin-kaepernick-converts-to-islam/
644,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/wood-splitter-lee1.jpg,https://www.snopes.com/fact-check/marbled-fuark/
645,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/burkini-ban1.jpg,https://www.snopes.com/fact-check/motorcyclists-protest-burkini-ban/
646,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/18__Explore_Talent_-_Acting_and_Modeling.jpg,https://www.snopes.com/fact-check/tanya-mcdowell-sentencing/
648,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/daddys-life-matters.jpg,https://www.snopes.com/fact-check/my-daddys-life-matters-sign/
654,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/7__Joe_Amos_-_So_these_were_spotted_by_my_friend_driving_down___.jpg,https://www.snopes.com/fact-check/mutation-response-vehicle/
657,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/johnsons-winking-glue.jpg,https://www.snopes.com/fact-check/winking-glue/
658,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/forever-21-swastika-rings.jpg,https://www.snopes.com/fact-check/forever-21-swastika-rings/
659,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/trump-golden-toilet.jpg,https://www.snopes.com/fact-check/donald-trumps-golden-toilet/
660,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/1950s-battery-tips.jpg,https://www.snopes.com/fact-check/burn-zinc-batteries-fireplace/
662,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/fairlogo.jpg,https://www.snopes.com/fact-check/iowa-state-fair-logo/
664,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/j1.jpg,https://www.snopes.com/fact-check/jesus-statue-miraculously-opens-eyes/
665,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/Screen-Shot-2016-08-10-at-5.31.34-PM.png,https://www.snopes.com/fact-check/iran-blurs-photograph-showing-olympics-volleyball-player/
666,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/bardack-clinton-dementia.jpg,https://www.snopes.com/fact-check/hillary-clinton-medical-records-leaked/
667,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/Screen-Shot-2016-08-08-at-10.06.52-PM.png,https://www.snopes.com/fact-check/superman-is-coming-in-supergirl-poster/
669,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/narilatha-2.jpg,https://www.snopes.com/fact-check/narilatha-flower/
670,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/clinton-stair.jpg,https://www.snopes.com/fact-check/hillary-clinton-slipping-on-stairs/
674,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/Black_Lives_Matter_leader_Poops_On_Ice_Skating_Arena__Hidden_Camera__So_Disgusting___.jpg,https://www.snopes.com/fact-check/black-lives-matter-co-founder-poops-on-ice-rink/
676,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/ghazala-khan-hijab.jpg,https://www.snopes.com/fact-check/ghazala-khans-hijab-was-a-political-stunt/
677,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/espn-nig-ger.jpg,https://www.snopes.com/fact-check/niger-germany-world-cup/
678,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/orca-collage.jpg,https://www.snopes.com/fact-check/orca-jumping/
679,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/budweiser-ad.jpg,https://www.snopes.com/fact-check/budweiser-get-her-drunk/
684,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/latausha-nedd.jpg,https://www.snopes.com/fact-check/hillary-clinton-supporter-stands-on-american-flag/
685,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/obama-trump-tweet.jpg,https://www.snopes.com/fact-check/trump-copies-tweet/
687,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/southfork-ranch.jpg,https://www.snopes.com/fact-check/donald-trump-mike-pence-logo/
688,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/alton-sterling-kkk.jpg,https://www.snopes.com/fact-check/officer-who-shot-alton-sterling-was-at-kkk-rally/
690,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/13612237_1073673669354523_542119671180310106_n-1.jpg,https://www.snopes.com/fact-check/fatal-crash-spirit-photograph/
692,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/elijah-woods-2.jpg,https://www.snopes.com/fact-check/elijah-wood-twin-brother-photo/
693,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/Chick-fil-A_Just_Dropped_A_BOMB_On_Black_Lives_Matter%E2%80%A6Police_Officers_Are_Pumped____EndingFed_News_Network.png,https://www.snopes.com/fact-check/chick-fil-a-just-dropped-a-bomb-on-black-lives-matter/
695,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/pokemon-go1.jpg,https://www.snopes.com/fact-check/australian-police-targeting-pokemon-go-players/
696,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/einstein-bicycle.jpg,https://www.snopes.com/fact-check/einstein-bicycle/
697,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/simpsons-pokemon-go.jpg,https://www.snopes.com/fact-check/simpsons-pokemon-go-prediction/
698,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/sky-ladder.jpg,https://www.snopes.com/fact-check/stairway-heaven-fireworks-display/
699,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/parental-guidance-photo.jpg,https://www.snopes.com/fact-check/alton-sterling-photograph-myspace/
701,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/last-veteran-of-his-wwii-battle-group-marching-alone-in-memorial-day-parade.png,https://www.snopes.com/fact-check/last-surviving-wwii-veteran-marches-alone-in-memorial-day-parade/
702,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/263823_475411022516169_1070314570_n.jpg,https://www.snopes.com/fact-check/welcome-mingo-county/
703,https://us-east-1.tchyn.io/snopes-production/uploads/2016/07/hydranttweet.jpg,https://www.snopes.com/fact-check/pride-parade-fire-hydrant/
704,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/loch-ness-monster-dead.jpg,https://www.snopes.com/fact-check/loch-ness-monster-carcass/
705,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/1418632004_db82f4d635_o.jpg,https://www.snopes.com/fact-check/muslim-tsa-agent-screens-nun/
706,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/US_Secretary_of_State_Hillary_Clinton_wa_Pictures___Getty_Images.png,https://www.snopes.com/fact-check/hillary-clinton-demanded-this-photo-be-removed/
709,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/flickr-photo.jpg,https://www.snopes.com/fact-check/british-refugees-welcome-sign/
710,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/audi-s4-quattro-cheetah-small-52820.jpg,https://www.snopes.com/fact-check/cheetah-greyhound-audi-ad/
711,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/whiteagain.jpg,https://www.snopes.com/fact-check/make-america-white-again-billboard/
712,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/donald-trump-snow-mexicans.jpg,https://www.snopes.com/fact-check/donald-trump-called-canadians-snow-mexicans/
713,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/whale.jpg,https://www.snopes.com/fact-check/whales-feeding-boat-photo/
714,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/noflag.jpg,https://www.snopes.com/fact-check/moose-rainbow-flag/
715,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/burka-or-pool-cover.jpg,https://www.snopes.com/fact-check/muslim-stun-gun-bikini-pool/
716,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/kraken.jpg,https://www.snopes.com/fact-check/kraken-google-earth-sail-rock/
717,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/muslim-national-anthem.jpg,https://www.snopes.com/fact-check/muslim-woman-sits-national-anthem/
718,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/worlds-largest-tortoise.jpg,https://www.snopes.com/fact-check/worlds-largest-tortoise-gamera/
719,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/Guess_who_this_is__Guess_what_his_son_did_in_Orlando_a_few_days_ago__Guess_whose_office_he_is_seen_visiting_in_this_pic__%E2%8B%86_Powdered_Wig_Society.jpg,https://www.snopes.com/fact-check/orlando-shooters-father-clinton/
